stop_id,lat,long,count
5380,41.413774,-72.901885,42
5381,41.413813,-72.895460,10
5382,41.417859,-72.897694,20
5383,41.420110,-72.899721,10
5384,41.416972,-72.903093,42
5385,41.418553,-72.903806,52
5386,41.424011,-72.905500,43
5387,41.426566,-72.905853,43
5388,41.428191,-72.906096,43
5389,41.430433,-72.906930,43
5390,41.433712,-72.908043,43
5391,41.436740,-72.908685,43
5392,41.438741,-72.909701,43
5393,41.440062,-72.910281,43
5394,41.442358,-72.910706,43
5395,41.444056,-72.910515,43
5396,41.446031,-72.910300,43
5397,41.450472,-72.909316,43
5398,41.452464,-72.908704,43
5399,41.453197,-72.908487,43
5400,41.456208,-72.908274,43
5401,41.459184,-72.907879,43
5402,41.460917,-72.907652,43
5403,41.463812,-72.907257,43
5404,41.466832,-72.906826,43
5405,41.471308,-72.906735,43
5406,41.473471,-72.906472,43
5407,41.472220,-72.906675,43
5408,41.480360,-72.905538,43
5409,41.473882,-72.906653,42
5410,41.475830,-72.906149,43
5411,41.478948,-72.905718,41
5412,41.481280,-72.905503,41
5413,41.484827,-72.905579,43
5414,41.486802,-72.905171,43
5415,41.489715,-72.904535,43
5416,41.490251,-72.904439,43
5417,41.492190,-72.904019,43
5418,41.493718,-72.903683,43
5419,41.496123,-72.902695,43
542,41.830904,-72.737704,18
5421,41.500904,-72.901156,41
5422,41.502046,-72.902400,41
5423,41.502609,-72.902920,41
5424,41.504047,-72.903838,41
5425,41.505537,-72.906918,41
5426,41.506153,-72.908439,41
5427,41.507571,-72.912098,41
5428,41.508490,-72.914719,41
5429,41.509177,-72.916084,41
5430,41.511150,-72.917921,41
5431,41.512105,-72.919346,41
5432,41.512739,-72.920349,41
5433,41.513631,-72.921871,41
5434,41.514764,-72.924408,41
5435,41.515147,-72.925845,41
5436,41.517790,-72.928625,41
5437,41.520263,-72.931019,41
5438,41.521951,-72.931649,41
5439,41.523220,-72.931977,41
544,41.691000,-72.687903,3
5440,41.529062,-72.933121,41
5441,41.531376,-72.934223,41
5442,41.529393,-72.933471,41
5443,41.539513,-72.947120,41
5444,41.539985,-72.948558,41
5445,41.541528,-72.951386,41
5446,41.543284,-72.956244,41
5447,41.545023,-72.959085,41
5448,41.545192,-72.960511,41
5449,41.544976,-72.961851,41
545,41.695041,-72.689311,3
5450,41.542851,-72.968332,41
5451,41.543381,-72.974371,41
5452,41.545769,-72.979642,41
5453,41.543780,-72.976546,41
5454,41.546274,-72.983145,41
5455,41.545080,-72.987888,41
5456,41.543736,-72.990482,41
5457,41.541934,-72.995888,41
5458,41.541893,-72.999426,41
5459,41.544094,-73.004238,41
546,41.698036,-72.690346,3
5460,41.543939,-73.005832,41
5461,41.543570,-73.007787,41
5462,41.543623,-73.008608,41
5463,41.544531,-73.010712,41
5464,41.545217,-73.012235,41
5465,41.546062,-73.014846,41
5466,41.546489,-73.016502,41
5467,41.546853,-73.017566,41
5468,41.548324,-73.020009,41
5469,41.549189,-73.021413,41
547,41.698814,-72.690611,3
5470,41.550517,-73.023542,41
5471,41.550204,-73.023444,41
5472,41.552033,-73.025201,41
5473,41.553405,-73.027729,41
5475,41.554052,-73.031221,41
5476,41.554575,-73.034267,41
5477,41.554292,-73.031886,41
5478,41.554635,-73.035583,41
5479,41.555665,-73.039621,41
548,41.699762,-72.690911,3
5480,41.556180,-73.041519,41
5481,41.554417,-73.042938,41
5482,41.555102,-73.045248,41
5484,41.556268,-73.042558,41
5486,41.554448,-73.035233,41
5487,41.554422,-73.034399,41
5488,41.554290,-73.033227,41
5489,41.554213,-73.031149,41
549,41.700047,-72.689979,3
5490,41.553984,-73.029337,41
5492,41.551150,-73.024558,41
5493,41.551007,-73.024135,41
5496,41.547914,-73.019694,41
5498,41.546710,-73.017686,41
5499,41.546223,-73.014714,41
550,41.700562,-72.687545,3
5501,41.545038,-73.012283,41
5502,41.544361,-73.010796,41
5505,41.543671,-73.006217,41
5506,41.543933,-73.004394,41
5507,41.542008,-73.000477,41
5508,41.541791,-72.995694,41
5509,41.543379,-72.990867,41
5510,41.544776,-72.988033,41
5511,41.546123,-72.982843,41
5512,41.545626,-72.979786,41
5513,41.543744,-72.976932,1
5514,41.543202,-72.974069,41
5516,41.544681,-72.962237,41
5517,41.544995,-72.960909,41
5518,41.544488,-72.958046,41
5519,41.543310,-72.956619,41
552,41.694506,-72.681627,4
5520,41.542624,-72.955096,41
5521,41.539940,-72.948908,41
5522,41.539450,-72.947603,41
5523,41.531081,-72.934307,41
5524,41.524041,-72.932256,41
5525,41.521879,-72.931879,41
5527,41.542706,-72.992883,41
5529,41.520674,-72.931382,41
553,41.695096,-72.682025,4
5530,41.517763,-72.929060,41
5531,41.515227,-72.926388,41
5532,41.514710,-72.925023,41
5533,41.513684,-72.922354,41
5534,41.512694,-72.920663,41
5535,41.512114,-72.919757,41
5536,41.511203,-72.918331,41
5537,41.509212,-72.916494,41
5538,41.508382,-72.915069,41
5539,41.507499,-72.912448,41
554,41.696312,-72.682882,4
5540,41.506117,-72.908874,41
5541,41.505314,-72.906845,41
5542,41.504226,-72.904140,41
5543,41.502975,-72.903572,41
5544,41.501653,-72.902303,41
5545,41.501064,-72.901132,41
5546,41.497240,-72.902407,42
5547,41.496453,-72.902792,42
5548,41.493736,-72.903912,42
5549,41.492655,-72.904140,42
555,41.697144,-72.683449,4
5550,41.490734,-72.904536,42
5551,41.489233,-72.904860,42
5552,41.487302,-72.905280,42
5553,41.485229,-72.905713,42
5554,41.482066,-72.905794,42
5555,41.480762,-72.905732,42
5556,41.478162,-72.906055,42
5557,41.475981,-72.906438,42
5558,41.474087,-72.906388,43
5559,41.472640,-72.906833,42
556,41.697985,-72.684028,4
5560,41.471558,-72.906928,42
5561,41.468967,-72.906985,42
5562,41.466680,-72.907067,42
5563,41.462472,-72.907678,42
5564,41.460783,-72.907893,42
5565,41.459720,-72.908024,42
5566,41.456530,-72.908443,42
5567,41.453447,-72.908669,42
5568,41.452491,-72.908945,42
5569,41.450525,-72.909546,42
557,41.698986,-72.684716,4
5571,41.444368,-72.910732,42
5572,41.442787,-72.910899,42
5573,41.439982,-72.910558,42
5574,41.438731,-72.909954,42
5575,41.436659,-72.908914,42
5576,41.434167,-72.908321,42
5577,41.430907,-72.907389,41
5578,41.428593,-72.906458,42
5579,41.426539,-72.906106,42
558,41.699791,-72.685283,4
5580,41.424564,-72.905826,42
5581,41.418196,-72.903517,42
5582,41.416516,-72.903153,52
5583,41.420446,-72.904556,50
5585,41.414399,-72.902355,52
5586,41.411550,-72.901280,52
5587,41.410398,-72.900857,52
5588,41.409790,-72.900639,52
5589,41.407924,-72.899926,52
559,41.700668,-72.685911,4
5590,41.406485,-72.899394,52
5591,41.405494,-72.899044,52
5592,41.403833,-72.898427,52
5593,41.400090,-72.897616,52
5595,41.396945,-72.897131,52
5596,41.395909,-72.896949,52
5597,41.394426,-72.896923,52
5598,41.393568,-72.897164,52
5599,41.392853,-72.897380,52
560,41.702018,-72.686586,7
5600,41.391951,-72.897837,52
5601,41.389314,-72.899545,52
5602,41.388474,-72.900075,52
5603,41.386982,-72.900688,52
5604,41.386213,-72.900964,52
5605,41.384703,-72.901517,52
5606,41.383056,-72.907503,2
5607,41.382697,-72.909190,10
5608,41.382491,-72.910105,10
5609,41.311359,-72.916137,83
561,41.704530,-72.687719,7
5611,41.313004,-72.913599,83
5612,41.313988,-72.912059,83
5614,41.315892,-72.909209,83
562,41.706032,-72.688393,7
5621,41.320467,-72.908155,71
5622,41.319869,-72.906493,71
5623,41.317514,-72.901121,71
5624,41.318614,-72.899473,71
5626,41.319427,-72.898439,71
5627,41.322645,-72.896239,71
5628,41.324083,-72.896228,71
5629,41.326155,-72.897109,71
563,41.707275,-72.688960,7
5630,41.328049,-72.897593,71
5631,41.329585,-72.898353,71
5632,41.330245,-72.899052,71
5633,41.330987,-72.899679,71
5634,41.334461,-72.900429,71
5635,41.332621,-72.900415,71
5637,41.336212,-72.900515,3
5638,41.336561,-72.900166,3
5639,41.337329,-72.899492,3
564,41.708107,-72.689333,7
5640,41.338098,-72.898807,3
5641,41.338795,-72.898723,3
5642,41.339384,-72.899904,3
5643,41.339857,-72.900976,3
5644,41.340052,-72.902241,3
5645,41.340910,-72.902205,3
5646,41.342482,-72.902328,3
5647,41.343519,-72.902437,3
5648,41.344653,-72.902330,3
5649,41.345645,-72.902138,3
565,41.709448,-72.689863,7
5650,41.346887,-72.901802,3
5651,41.348084,-72.901683,3
5652,41.349772,-72.902010,3
5653,41.351594,-72.902433,3
5654,41.353310,-72.902640,3
5655,41.355329,-72.901438,3
5656,41.356419,-72.901090,3
5657,41.357858,-72.900706,3
5658,41.358573,-72.900502,3
5659,41.359556,-72.900226,3
566,41.710735,-72.690236,7
5660,41.360369,-72.899998,3
5661,41.361459,-72.899674,3
5662,41.362665,-72.899506,3
5663,41.364523,-72.899520,3
5664,41.367972,-72.898271,3
5665,41.367526,-72.896475,3
5666,41.365590,-72.892691,18
5668,41.336329,-72.899202,62
5669,41.338027,-72.897964,20
567,41.712040,-72.690585,7
5670,41.339010,-72.896965,27
5671,41.340958,-72.895679,27
5672,41.341334,-72.895475,27
5673,41.344148,-72.894851,27
5674,41.346167,-72.894034,27
5675,41.349375,-72.892592,27
5676,41.350725,-72.892160,27
5677,41.352699,-72.891595,27
5678,41.354307,-72.891115,27
5679,41.356005,-72.890587,27
568,41.713444,-72.690969,7
5680,41.356881,-72.890238,27
5681,41.358909,-72.889264,27
5682,41.360839,-72.888061,27
5683,41.364628,-72.887294,27
5684,41.365852,-72.886921,27
5685,41.366665,-72.886777,27
5686,41.368871,-72.886478,27
5687,41.371302,-72.885950,27
5688,41.372437,-72.885325,27
5689,41.374027,-72.884121,27
569,41.714508,-72.691221,7
5690,41.375001,-72.883568,27
5691,41.377387,-72.881991,27
5694,41.378666,-72.879378,19
5695,41.377754,-72.881859,20
5696,41.375591,-72.883544,20
5697,41.374045,-72.884374,20
5698,41.372955,-72.885192,20
5699,41.371168,-72.886227,20
570,41.715509,-72.691292,7
5700,41.368451,-72.886767,20
5701,41.366021,-72.887126,20
5702,41.364547,-72.887547,20
5703,41.361089,-72.888194,20
5704,41.359150,-72.889385,20
5705,41.357265,-72.890335,20
5706,41.356353,-72.890707,20
5707,41.354513,-72.891284,20
5708,41.352994,-72.891740,20
5709,41.351082,-72.892292,20
571,41.716456,-72.691339,7
5710,41.349724,-72.892701,20
5711,41.346203,-72.894287,20
5712,41.344568,-72.894924,20
5713,41.341611,-72.895607,20
5714,41.341235,-72.895775,20
5715,41.339394,-72.896978,20
5716,41.337625,-72.898012,62
5718,41.363499,-72.893978,9
5719,41.362793,-72.894399,9
572,41.718601,-72.691431,7
5720,41.361738,-72.895012,9
5721,41.360416,-72.895830,9
5722,41.359513,-72.896407,9
5723,41.357940,-72.897406,9
5724,41.357055,-72.897959,9
5725,41.354857,-72.899305,9
5726,41.352766,-72.900604,9
5727,41.351827,-72.901145,9
5728,41.350174,-72.902179,9
5729,41.348495,-72.902009,9
573,41.720272,-72.691428,7
5730,41.347244,-72.901947,9
5731,41.346029,-72.902307,9
5732,41.345019,-72.902511,9
5733,41.343903,-72.902678,9
5734,41.342795,-72.902605,9
5735,41.341303,-72.902471,9
5736,41.337515,-72.902093,9
5738,41.334568,-72.900633,78
5739,41.332496,-72.900631,78
574,41.720856,-72.693982,61
5740,41.330897,-72.899895,78
5741,41.330406,-72.899497,78
5742,41.329870,-72.898955,78
5743,41.328254,-72.897942,78
5744,41.326459,-72.897507,78
5745,41.324074,-72.896469,78
5746,41.321894,-72.896816,78
5747,41.320178,-72.898006,78
5748,41.319240,-72.898968,78
5749,41.317639,-72.901302,78
575,41.721794,-72.693520,61
5750,41.320039,-72.906409,78
5751,41.320637,-72.908071,78
576,41.723893,-72.692462,61
5760,41.314068,-72.912336,78
5762,41.311654,-72.916053,78
5764,41.310026,-72.918458,78
5765,41.309346,-72.919577,78
5768,41.311396,-72.925718,120
5769,41.303415,-72.931327,35
577,41.727349,-72.690761,61
5770,41.301076,-72.929615,93
5771,41.298914,-72.929311,93
5772,41.297684,-72.936662,57
5773,41.294940,-72.938259,55
5774,41.293599,-72.939315,55
5775,41.297138,-72.937720,55
5776,41.292875,-72.939928,55
5777,41.291999,-72.940612,55
5778,41.291052,-72.941381,55
5779,41.292488,-72.943140,56
578,41.729020,-72.689849,61
5780,41.294425,-72.945382,57
5782,41.293934,-72.945032,56
5783,41.295371,-72.946394,47
5784,41.296165,-72.956023,47
5785,41.294505,-72.955165,47
5786,41.293210,-72.954489,47
5787,41.291076,-72.953402,47
5788,41.288817,-72.952255,47
5789,41.287531,-72.951555,47
579,41.729725,-72.689472,61
5790,41.286728,-72.950964,47
5791,41.285403,-72.953849,47
5792,41.284678,-72.955196,47
5793,41.280436,-72.962948,53
5794,41.281229,-72.964538,55
5795,41.278677,-72.970284,55
5796,41.277882,-72.970042,92
5797,41.280155,-72.967002,55
5798,41.280740,-72.962768,47
5799,41.278636,-72.967060,53
58,41.765839,-72.672792,588
580,41.731753,-72.688415,61
5800,41.279567,-72.964932,53
5801,41.280848,-72.962011,45
5802,41.284455,-72.955195,45
5803,41.285350,-72.953549,45
5804,41.286657,-72.950639,45
5805,41.287594,-72.951314,45
5806,41.288951,-72.952063,45
5807,41.291433,-72.953319,45
5808,41.293085,-72.954152,45
5809,41.294746,-72.955033,45
581,41.732959,-72.687759,61
5810,41.296237,-72.955806,45
5811,41.295352,-72.946767,45
5813,41.292497,-72.943453,56
5814,41.290953,-72.941188,57
5815,41.291704,-72.940552,57
5816,41.292554,-72.939927,57
5817,41.293546,-72.939087,57
5818,41.294932,-72.937970,57
5819,41.297389,-72.937492,57
582,41.734459,-72.687017,61
5820,41.297854,-72.936314,55
5821,41.297757,-72.934508,57
5822,41.301255,-72.929122,56
5823,41.304558,-72.931257,122
5824,41.305797,-72.934099,122
5825,41.305519,-72.936181,122
5826,41.304973,-72.937143,122
5827,41.304927,-72.938503,122
5828,41.304828,-72.939297,122
5829,41.304711,-72.940380,122
583,41.735317,-72.686543,61
5830,41.304423,-72.942702,122
5831,41.304243,-72.944219,122
5832,41.304081,-72.945494,122
5833,41.305760,-72.946737,122
5836,41.304074,-72.944182,118
5837,41.309371,-72.943698,116
584,41.736175,-72.686578,61
5840,41.306777,-72.948255,122
5841,41.306712,-72.949952,122
5842,41.305539,-72.952814,122
5843,41.297717,-72.949226,122
5844,41.285079,-72.980861,122
5845,41.284175,-72.982243,122
5846,41.282341,-72.984236,122
5847,41.282366,-72.985933,122
5848,41.282472,-72.986895,122
5849,41.280071,-72.985182,122
585,41.737283,-72.687108,61
5850,41.278827,-72.986947,156
5851,41.276662,-72.989613,122
5852,41.274873,-72.991678,122
5853,41.273665,-72.993083,122
5854,41.271912,-72.995269,122
5855,41.269970,-72.997754,122
5856,41.268243,-72.999855,122
5857,41.267715,-73.000503,122
5858,41.265165,-73.003576,122
5859,41.263241,-73.005845,122
586,41.738329,-72.687082,61
5860,41.261559,-73.007946,122
5861,41.260324,-73.009602,122
5863,41.257890,-73.012687,122
5864,41.255760,-73.015292,122
5865,41.254928,-73.016252,122
5866,41.254114,-73.017212,122
5867,41.252699,-73.019000,122
5868,41.245898,-73.027315,122
5869,41.251277,-73.020752,122
587,41.738919,-72.687081,61
5870,41.250740,-73.021412,122
5871,41.249191,-73.023344,122
5872,41.243857,-73.029750,122
5873,41.242381,-73.031574,122
5874,41.241208,-73.033038,122
5878,41.236716,-73.032411,148
588,41.739830,-72.687067,61
5881,41.232777,-73.043016,9
5882,41.231886,-73.041595,9
5883,41.231698,-73.036893,18
5884,41.232128,-73.041536,9
5888,41.237189,-73.032629,143
5889,41.234822,-73.026947,32
589,41.740840,-72.687053,61
5890,41.235985,-73.025688,32
5891,41.237428,-73.022842,32
5892,41.239777,-73.034236,118
5893,41.242113,-73.031585,118
5894,41.243679,-73.029666,118
5895,41.245209,-73.027818,118
5896,41.249102,-73.023151,118
5897,41.251205,-73.020559,118
5898,41.251975,-73.019611,118
5899,41.252897,-73.018399,118
59,41.787992,-72.748023,76
590,41.742190,-72.687038,61
5900,41.254096,-73.016935,118
5901,41.255331,-73.015519,118
5902,41.257640,-73.012687,118
5903,41.259966,-73.009746,118
5904,41.261425,-73.007801,118
5905,41.263000,-73.005808,118
5906,41.264852,-73.003648,118
5907,41.266194,-73.002051,118
5908,41.267796,-73.000095,118
5909,41.268628,-72.999086,118
591,41.743164,-72.687048,61
5910,41.269926,-72.997477,118
5911,41.271026,-72.996072,118
5912,41.271787,-72.995100,118
5913,41.272950,-72.993647,118
5914,41.274945,-72.991270,118
5916,41.277146,-72.988724,118
5917,41.278524,-72.987007,129
5918,41.280223,-72.985050,118
5919,41.282240,-72.986943,118
592,41.745925,-72.687018,61
5921,41.282223,-72.986305,118
5922,41.282028,-72.984536,118
5923,41.283764,-72.982398,118
5924,41.284882,-72.980777,118
5925,41.284027,-72.979174,129
5926,41.285020,-72.977564,129
5927,41.285701,-72.976411,129
5928,41.286166,-72.975593,129
5929,41.287231,-72.973646,129
593,41.747400,-72.687003,61
5931,41.289693,-72.969067,129
5932,41.290258,-72.967107,129
5933,41.290849,-72.965471,129
5934,41.291709,-72.963138,129
5936,41.296335,-72.955770,166
5937,41.297914,-72.948926,118
5938,41.305138,-72.952308,118
5939,41.305694,-72.949697,118
5940,41.305804,-72.947110,118
5941,41.304197,-72.945843,118
5945,41.304245,-72.942726,118
5946,41.304371,-72.941691,118
5947,41.304497,-72.940669,118
5948,41.304605,-72.939634,118
5949,41.304740,-72.938479,118
595,41.748642,-72.687001,61
5950,41.304803,-72.937299,118
5951,41.303169,-72.936093,118
5952,41.304073,-72.934638,120
5953,41.306102,-72.933185,118
5954,41.311139,-72.923900,63
5955,41.311799,-72.925454,63
5956,41.313988,-72.924879,62
5957,41.316194,-72.924557,62
5958,41.316381,-72.926411,62
5959,41.318256,-72.927280,62
5960,41.319167,-72.927667,63
5961,41.320087,-72.928078,63
5962,41.321319,-72.928621,63
5963,41.321527,-72.925756,63
5964,41.323162,-72.925361,63
5965,41.324860,-72.924701,63
5966,41.325314,-72.925834,63
5967,41.325635,-72.927520,63
5968,41.327127,-72.926980,63
5969,41.329111,-72.926248,63
597,41.751404,-72.686959,61
5970,41.330460,-72.925732,63
5971,41.332203,-72.925073,63
5972,41.334097,-72.924750,63
5973,41.334740,-72.924715,63
5974,41.335598,-72.924704,63
5975,41.336687,-72.924645,63
5976,41.337661,-72.924611,63
5978,41.339563,-72.926118,8
598,41.752467,-72.686957,61
5980,41.339527,-72.926335,134
5981,41.341636,-72.925724,59
5982,41.342520,-72.925930,59
5983,41.343538,-72.926184,59
5984,41.344184,-72.922801,120
5985,41.344498,-72.921019,60
5986,41.344758,-72.919502,120
5987,41.344973,-72.918419,120
5988,41.345243,-72.916625,25
5989,41.345431,-72.915457,25
599,41.753549,-72.686954,61
5990,41.345897,-72.912652,25
5992,41.347916,-72.913726,25
5993,41.348111,-72.915930,25
5994,41.348610,-72.917195,25
5995,41.349770,-72.918714,25
5996,41.351038,-72.920245,25
5997,41.351627,-72.920969,25
5998,41.352261,-72.921752,25
5999,41.352001,-72.922824,25
600,41.754585,-72.686940,61
6000,41.350760,-72.922136,25
6001,41.346158,-72.923045,25
6002,41.347813,-72.920217,25
6004,41.343958,-72.926522,25
6005,41.343806,-72.926112,45
6006,41.343894,-72.928641,80
6007,41.345365,-72.932449,83
6009,41.345139,-72.935471,12
601,41.755461,-72.686939,61
6012,41.345573,-72.939145,12
6015,41.345606,-72.942782,12
6018,41.346389,-72.945770,12
6019,41.347646,-72.948481,12
602,41.756900,-72.686936,61
6020,41.348378,-72.950036,12
6022,41.349420,-72.952639,12
603,41.759751,-72.686881,61
6036,41.345392,-72.932039,80
6037,41.343982,-72.929316,60
6038,41.343519,-72.927954,83
6039,41.343574,-72.926521,83
604,41.761655,-72.686684,61
6040,41.344443,-72.922380,104
6041,41.344748,-72.920646,104
6042,41.345018,-72.919045,104
6043,41.345125,-72.918178,11
6044,41.342734,-72.926207,71
6045,41.341787,-72.925965,71
6046,41.340536,-72.926529,71
6049,41.337071,-72.924863,75
605,41.762872,-72.680842,8
6050,41.336017,-72.924909,75
6051,41.334999,-72.924932,75
6052,41.334079,-72.924991,75
6053,41.332908,-72.925074,75
6054,41.331577,-72.925553,75
6055,41.330737,-72.925877,75
6056,41.329870,-72.926201,75
6057,41.328860,-72.926573,75
6058,41.328011,-72.926909,75
6059,41.327502,-72.927089,75
6060,41.326653,-72.927437,75
6061,41.325447,-72.927507,75
6062,41.325269,-72.926532,75
6063,41.324993,-72.925039,75
6064,41.324521,-72.923292,75
6065,41.321073,-72.923420,75
6066,41.321419,-72.926298,75
6067,41.321274,-72.928874,75
6068,41.320390,-72.928475,75
6069,41.319470,-72.928065,75
607,41.722252,-72.679378,88
6070,41.318050,-72.927449,75
6071,41.316318,-72.926640,75
6072,41.316042,-72.924725,75
6073,41.314104,-72.925096,75
6074,41.309041,-72.933779,37
6075,41.311441,-72.946975,29
6076,41.310956,-72.949442,29
6077,41.310552,-72.951282,29
6078,41.310158,-72.953123,29
6079,41.309495,-72.963762,29
608,41.721932,-72.681618,88
6080,41.310510,-72.957590,29
6081,41.310214,-72.959443,29
6083,41.307809,-72.969151,29
6084,41.305733,-72.972698,29
6085,41.304909,-72.974489,29
6086,41.303413,-72.978157,29
6087,41.303069,-72.981887,29
